,Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Availability Era,Faction,EraAvailabilityStart,EraAvailabilityEnd,Era Name,Faction Name
7,6948,Locust LCT-5M3,,Locust,LCT-5M3,20,929,Inner Sphere,2916000,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3088,15,3081,https://i.ibb.co/pJyRVyV/locust-5m-pp.png,False,True,1.0,BattleMech,Scout,BM,1,"18""",0,2,1,0,2,False,2,False,1,False,0,False,0,23,ENE,0,20,early-republic,fwl_msc,3088,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
8,1913,Locust LCT-6M,,Locust,LCT-6M,20,956,Inner Sphere,4277500,Standard,178,BattleCorps,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/pJyRVyV/locust-5m-pp.png,False,True,1.0,BattleMech,Striker,BM,1,"36""",0,2,1,0,2,False,2,False,0,False,0,False,0,31,ENE,0,20,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
9,938,Eagle EGL-3M,,Eagle,EGL-3M,25,645,Inner Sphere,3019167,Advanced,229,TR:3060,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/gmJf0p7/eagle-3060.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""j",0,3,1,0,2,False,2,False,1,False,0,False,0,20,ENE,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
10,3160,Tarantula ZPH-1,,Tarantula,ZPH-1,25,666,Inner Sphere,3560417,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/T1SqYSL/tarantula-3055u.png,True,True,1.0,BattleMech,Scout,BM,1,"16""j",0,2,1,0,2,False,2,False,0,False,0,False,0,22,,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
11,3162,Tarantula ZPH-3A,,Tarantula,ZPH-3A,25,702,Inner Sphere,3560417,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/T1SqYSL/tarantula-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"16""/14""j",0,3,1,0,2,False,2,False,0,False,0,False,0,26,ENE,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
12,3161,Tarantula ZPH-2A,,Tarantula,ZPH-2A,25,744,Inner Sphere,3727917,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/T1SqYSL/tarantula-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"16""j",0,2,1,0,2,False,2,False,0,False,0,False,0,22,,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
13,937,Eagle EGL-2M,,Eagle,EGL-2M,25,800,Inner Sphere,2237917,Standard,229,TR:3060,222,RS:3060u,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/gmJf0p7/eagle-3060.png,True,True,1.0,BattleMech,Brawler,BM,1,"10""j",0,3,2,0,2,False,2,False,1,False,0,False,0,21,"ENE,TAG",0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
14,3163,Tarantula ZPH-4A,,Tarantula,ZPH-4A,25,967,Inner Sphere,4022917,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3066,247,3062,https://i.ibb.co/T1SqYSL/tarantula-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"20""",0,3,1,0,1,False,1,False,1,False,0,False,0,26,"C3S,ENE,MHQ1",0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
15,1916,Locust IIC 3,,Locust IIC,3,25,980,Clan,2147292,Standard,539,RGv1,474,RG16,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2853,11,2781,https://i.ibb.co/sQBKz7Y/locust-iic-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,3,2,0,2,False,2,False,1,False,0,False,0,28,ENE,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
16,721,Crimson Hawk  ,,Crimson Hawk, ,25,1285,Clan,3134167,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/5Rg2Fcj/crimson-hawk-3075.png,True,True,1.0,BattleMech,Sniper,BM,1,"10""j",0,3,1,0,2,False,2,False,2,False,0,False,0,21,ENE,0,25,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
17,4384,Jackal JA-KL-1578,,Jackal,JA-KL-1578,30,0,Inner Sphere,0,Experimental,223,XTR:Marik,192,,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/Mn9d4jk/jackal-xtr.png,False,True,1.1,BattleMech,,,0,,0,0,0,0,0,False,0,False,0,False,0,False,0,0,,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
18,1491,Hermes HER-3S2,,Hermes,HER-3S2,30,600,Inner Sphere,3601520,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/QYqFYmz/hermes-3050u.png,False,True,1.0,BattleMech,Scout,BM,1,"22""",0,1,3,0,1,False,1,False,0,False,0,False,0,22,"ECM,ENE,TAG",0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
19,3015,Spider SDR-7M,,Spider,SDR-7M,30,621,Inner Sphere,3115840,Standard,231,TR:3050U,511,RSFP:Wave 2,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/w7RvDYD/spider-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"16""j",0,2,3,0,2,False,2,False,0,False,0,False,0,26,ENE,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
20,3017,Spider SDR-8M,,Spider,SDR-8M,30,621,Inner Sphere,3193840,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/w7RvDYD/spider-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"16""j",0,2,3,0,2,False,2,False,0,False,0,False,0,26,ENE,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
21,1368,"Hammer HMR-3S ""Slammer""",,Hammer,"HMR-3S ""Slammer""",30,638,Inner Sphere,2229240,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/CJTtSRP/hammer-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"10""",0,3,3,0,1,False,2,False,1,False,0,False,0,22,IF1,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
22,1489,Hermes HER-3S,,Hermes,HER-3S,30,649,Inner Sphere,3588520,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3047,256,3020,https://i.ibb.co/QYqFYmz/hermes-3050u.png,True,True,1.0,BattleMech,Scout,BM,1,"22""",0,1,3,0,1,False,1,False,0,False,0,False,0,22,"ENE,PRB,RCN",0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
23,8306,Spider SDR-9M,,Spider,SDR-9M,30,687,Inner Sphere,0,Standard,489,RG19,489,RG19,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3096,15,3081,https://i.ibb.co/w7RvDYD/spider-rg.png,True,True,1.0,BattleMech,Scout,BM,1,"16""j",0,3,1,0,3,False,2,False,0,False,0,False,0,27,ENE,0,30,early-republic,fwl_msc,3096,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
24,3359,UrbanMech UM-R70,,UrbanMech,UM-R70,30,724,Inner Sphere,1774825,Standard,231,TR:3050U,532,RSFP:Urbies,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3066,247,3062,https://i.ibb.co/yPv4pnB/urbanmech-rg.png,False,True,1.0,BattleMech,Ambusher,BM,1,"4""j",0,4,3,0,3,False,3,False,0,False,0,False,0,16,,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
25,1490,Hermes HER-3S1,,Hermes,HER-3S1,30,726,Inner Sphere,3588520,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/QYqFYmz/hermes-3050u.png,False,True,1.0,BattleMech,Scout,BM,1,"22""",0,1,3,0,1,False,1,False,0,False,0,False,0,21,"ECM,ENE",0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
26,1366,Hammer HMR-3M,,Hammer,HMR-3M,30,787,Inner Sphere,2489240,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/CJTtSRP/hammer-3055u.png,True,True,1.0,BattleMech,Striker,BM,1,"10""",0,3,3,0,2,False,3,False,1,False,0,False,0,26,IF1,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
27,1367,"Hammer HMR-3P ""Pein-Hammer""",,Hammer,"HMR-3P ""Pein-Hammer""",30,827,Inner Sphere,2463240,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/CJTtSRP/hammer-3055u.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""",0,3,3,0,4,False,3,False,0,False,0,False,0,26,TAG,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
28,1653,Jackal JA-KL-1532,,Jackal,JA-KL-1532,30,918,Inner Sphere,4635540,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3052,13,3050,https://i.ibb.co/9rLVbFh/jackal-3055u.png,True,True,1.0,BattleMech,Striker,BM,1,"14""",0,3,1,0,1,False,1,False,1,False,0,False,1,23,AMS,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
29,6550,Cadaver CVR-A1,,Cadaver,CVR-A1,30,962,Inner Sphere,7514390,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3094,15,3081,https://i.ibb.co/n7MHLw3/cadaver-3145.png,True,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,1,0,2,False,2,False,0,False,0,False,0,31,"CASEII,ECM",0,30,early-republic,fwl_msc,3094,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
30,1365,"Hammer HMR-3C ""Claw-Hammer""",,Hammer,"HMR-3C ""Claw-Hammer""",30,976,Inner Sphere,2455440,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/CJTtSRP/hammer-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"10""",0,3,3,0,4,False,4,False,0,True,0,False,0,30,IF0*,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
31,1494,Hermes HER-4S,,Hermes,HER-4S,30,1012,Inner Sphere,5980520,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3057,13,3050,https://i.ibb.co/QYqFYmz/hermes-3050u.png,False,True,1.0,BattleMech,Striker,BM,1,"22""",0,3,1,0,2,False,2,False,0,False,0,False,0,31,"ECM,ENE",0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
32,1655,Jackal JA-KL-55,,Jackal,JA-KL-55,30,1034,Inner Sphere,4610840,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3066,247,3062,https://i.ibb.co/9rLVbFh/jackal-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"14""",0,3,1,0,2,False,2,False,2,False,0,False,0,27,,0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
33,1492,Hermes HER-4K,,Hermes,HER-4K,30,1470,Inner Sphere,6671145,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/QYqFYmz/hermes-3050u.png,False,True,1.0,BattleMech,Striker,BM,1,"22""",0,2,1,0,3,False,3,False,0,False,0,False,1,36,"C3S,ECM,ENE,MHQ1",0,30,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
34,2368,Ostscout OTT-7K,,Ostscout,OTT-7K,35,484,Inner Sphere,3422700,Standard,539,RGv1,426,RG02,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/30jR8z1/ostscout-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"16""j",0,2,3,0,0,False,0,False,0,False,0,False,0,18,"ENE,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
35,2388,Owens OW-1D,,Owens,OW-1D,35,655,Inner Sphere,7996781,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Scout,BM,1,"16""",0,4,2,0,1,False,1,False,0,False,0,False,0,32,"C3S,MHQ1,OMNI,PRB,RCN,SNARC,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
36,2385,Owens OW-1A,,Owens,OW-1A,35,680,Inner Sphere,7812844,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Scout,BM,1,"16""",0,4,2,0,2,False,1,False,0,False,0,False,0,32,"C3S,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
37,2386,Owens OW-1B,,Owens,OW-1B,35,752,Inner Sphere,8096344,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Scout,BM,1,"16""",0,4,2,0,3,False,1,False,0,False,0,False,0,33,"C3S,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
38,3565,Wolfhound WLF-3M,,Wolfhound,WLF-3M,35,786,Inner Sphere,6758910,Standard,202,TR:3085,253,RS:3085u-CE,https://i.ibb.co/4jf2wfz/era05-jihad.png,3077,14,3068,https://i.ibb.co/V9qnp94/wolfhound-rg.png,False,True,1.0,BattleMech,Sniper,BM,1,"12""",0,4,2,0,1,False,1,False,1,False,0,False,0,19,,0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
39,2389,Owens OW-1E,,Owens,OW-1E,35,833,Inner Sphere,7887094,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,2,False,2,False,0,False,0,False,0,36,"C3S,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
40,2384,Owens OW-1,,Owens,OW-1,35,839,Inner Sphere,7882875,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,True,True,1.0,BattleMech,Missile Boat,BM,1,"16""",0,4,2,0,2,False,2,False,1,False,0,False,0,38,"C3S,IF1,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
41,5441,Firestarter FS9-S2,,Firestarter,FS9-S2,35,842,Inner Sphere,3737813,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/vY5ch3G/firestarter-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"12""j",0,3,3,0,2,False,1,False,0,False,0,False,0,24,"AMS,HT1/-/-,PRB,RCN,REAR0*/-/-",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
42,5442,Firestarter FS9-S3,,Firestarter,FS9-S3,35,908,Inner Sphere,3737813,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3075,14,3068,https://i.ibb.co/vY5ch3G/firestarter-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"12""j",0,3,3,0,2,False,1,False,0,False,0,False,0,23,"AMS,ECM,HT1/-/-,REAR0*/-/-",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
43,2390,Owens OW-1F,,Owens,OW-1F,35,933,Inner Sphere,8273531,Standard,436,TR:CI,254,RS:3058Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,2,False,2,False,1,False,0,False,0,39,"C3S,ECM,ENE,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
44,2387,Owens OW-1C,,Owens,OW-1C,35,964,Inner Sphere,7929281,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,2,False,2,False,0,False,0,False,0,36,"C3S,ENE,MHQ1,OMNI,PRB,RCN,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
45,1031,Falcon Hawk FNHK-9K1A,,Falcon Hawk,FNHK-9K1A,35,1040,Inner Sphere,4436550,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3057,13,3050,https://i.ibb.co/7n2L9CV/falcon-hawk-3058u.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""",0,4,2,0,3,False,3,False,1,False,0,False,0,27,"ENE,REAR1/1/-",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
46,3550,Wight WGT-2SC,,Wight,WGT-2SC,35,1093,Inner Sphere,3696660,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/ctwYDyv/wight-3075.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""j",0,4,4,0,2,False,2,False,0,False,0,False,0,25,ENE,0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
47,1032,Falcon Hawk FNHK-9K1B,,Falcon Hawk,FNHK-9K1B,35,1116,Inner Sphere,5157450,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/7n2L9CV/falcon-hawk-3058u.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""",0,4,2,0,3,False,3,False,1,False,0,False,0,32,"ECM,ENE,PRB,RCN,REAR1/1/-,TAG",0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
48,3551,Wight WGT-3SC,,Wight,WGT-3SC,35,1125,Inner Sphere,3514410,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/ctwYDyv/wight-3075.png,False,True,1.0,BattleMech,Brawler,BM,1,"10""",0,4,4,0,2,False,2,False,0,False,0,False,0,24,ENE,0,35,early-republic,fwl_msc,3082,3100,Early Republic,Free Worlds League (Marik-Stewart Commonwealth)
