,Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Availability Era,Faction,EraAvailabilityStart,EraAvailabilityEnd,Era Name,Faction Name
10,721,Crimson Hawk  ,,Crimson Hawk, ,25,1285,Clan,3134167,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/5Rg2Fcj/crimson-hawk-3075.png,True,True,1.0,BattleMech,Sniper,BM,1,"10""j",0,3,1,0,2,False,2,False,2,False,0,False,0,21,ENE,0,25,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
11,6944,Crimson Hawk 4,,Crimson Hawk,4,25,1372,Clan,3108229,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3099,15,3081,https://i.ibb.co/5Rg2Fcj/crimson-hawk-3075.png,False,True,1.0,BattleMech,Striker,BM,1,"10""/6""j",0,3,1,0,3,False,3,False,2,False,0,False,0,25,"CASE,JMPW1",0,25,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
12,1288,Grendel (Mongrel) C,,Grendel (Mongrel),C,45,1465,Clan,12457947,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,2,False,2,False,1,False,0,False,0,36,"AMS,CASE,FLK1/1/1,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
13,7458,Grendel (Mongrel) I,,Grendel (Mongrel),I,45,1675,Clan,12211084,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3140,16,3131,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,3,False,3,False,0,False,0,False,0,39,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
14,7486,Hierofalcon B,,Hierofalcon,B,45,1737,Clan,11748625,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3148,16,3131,https://i.ibb.co/xzSh9m2/hierofalcon-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/16""j",0,5,2,0,5,False,5,False,0,False,0,False,2,47,"CASEII,JMPS1,OMNI,SRM3/3",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
15,7457,Grendel (Mongrel) M,,Grendel (Mongrel),M,45,1744,Clan,12296634,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3086,15,3081,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,2,False,2,False,2,False,0,False,0,36,"CASEII,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
16,1290,Grendel (Mongrel) E,,Grendel (Mongrel),E,45,1806,Clan,12507338,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3061,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,5,False,4,False,1,False,0,False,0,46,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
17,7460,Grendel (Mongrel) J,,Grendel (Mongrel),J,45,1811,Clan,12483322,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3140,16,3131,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,5,False,4,False,0,False,0,False,1,46,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
18,7484,Hierofalcon Prime,,Hierofalcon,Prime,45,1878,Clan,11693344,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3148,16,3131,https://i.ibb.co/xzSh9m2/hierofalcon-rg.png,True,True,1.0,BattleMech,Striker,BM,2,"12""/16""j",0,5,2,0,4,False,4,False,2,False,0,False,0,46,"CASE,ECM,FLK1/1/1,JMPS1,OMNI,TAG",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
19,1287,Grendel (Mongrel) B,,Grendel (Mongrel),B,45,1903,Clan,12052400,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,4,False,4,False,1,False,0,False,0,45,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
20,7456,Grendel (Mongrel) T,,Grendel (Mongrel),T,45,1936,Clan,12623338,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3142,16,3131,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,True,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,4,False,3,False,2,False,0,False,2,44,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
21,7485,Hierofalcon A,,Hierofalcon,A,45,1963,Clan,12552469,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3148,16,3131,https://i.ibb.co/xzSh9m2/hierofalcon-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""/20""j",0,5,2,0,3,False,3,False,2,False,0,False,1,43,"CASE,JMPS2,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
22,1292,Grendel (Mongrel) H,,Grendel (Mongrel),H,45,1965,Clan,12358713,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3064,247,3062,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,4,False,4,False,0,False,0,False,1,45,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
23,7487,Hierofalcon C,,Hierofalcon,C,45,1983,Clan,10651156,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3148,16,3131,https://i.ibb.co/xzSh9m2/hierofalcon-rg.png,False,True,1.0,BattleMech,Sniper,BM,2,"12""/16""j",0,5,2,0,3,False,3,False,3,False,0,False,0,40,"CASE,JMPS1,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
24,1291,Grendel (Mongrel) F,,Grendel (Mongrel),F,45,1997,Clan,13057884,Standard,426,RG02,426,RG02,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,2,False,1,False,1,False,0,False,0,34,"CASE,HT2/2/2,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
25,1286,Grendel (Mongrel) A,,Grendel (Mongrel),A,45,2031,Clan,12362338,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,2,"14""j",0,5,2,0,4,False,4,False,2,False,0,False,0,48,"CASE,IF2,LRM2/2/2,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
26,7488,Hierofalcon D,,Hierofalcon,D,45,2183,Clan,16634219,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3148,16,3131,https://i.ibb.co/xzSh9m2/hierofalcon-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""",0,5,2,0,5,False,5,False,1,False,0,False,0,50,"CASEII,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
27,7459,Grendel (Mongrel) G,,Grendel (Mongrel),G,45,2209,Clan,18363978,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3090,15,3081,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Scout,BM,2,"18""/14""j",0,5,2,0,4,False,3,False,0,False,0,False,1,47,"ECM,ENE,LPRB,OMNI,RCN,WAT",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
28,1289,Grendel (Mongrel) D,,Grendel (Mongrel),D,45,2212,Clan,12360072,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,3,False,3,False,2,False,0,False,2,43,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
29,1293,Grendel (Mongrel) Prime,,Grendel (Mongrel),Prime,45,2290,Clan,12445713,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3052,13,3050,https://i.ibb.co/Trxv4hp/grendel-mongrel-rg.png,True,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,4,False,4,False,1,False,0,False,1,46,"CASE,OMNI",0,45,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
30,6555,Black Hawk (Standard) 2,,Black Hawk (Standard),2,50,2161,Clan,9450500,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3092,15,3081,https://i.ibb.co/tLhdXjH/black-hawk-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,3,0,5,False,4,False,3,False,0,False,0,38,CASE,0,50,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
31,6554,Black Hawk (Standard)  ,,Black Hawk (Standard), ,50,2183,Clan,9474500,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/tLhdXjH/black-hawk-3145.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,3,0,4,False,4,False,2,False,0,False,2,38,CASE,0,50,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
32,6266,Gyrfalcon  ,,Gyrfalcon, ,55,2367,Clan,11946057,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/2KBhHTK/gyrfalcon-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"12""/14""j",0,5,3,0,2,False,2,False,2,False,0,False,1,40,"CASE,FLK0*/0*/0*,JMPS1,LPRB,OVL,RCN,RFA",0,55,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
33,1924,Loki (Hellbringer) B,,Loki (Hellbringer),B,65,1592,Clan,18137797,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2926,255,2901,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,4,False,4,False,2,False,0,False,0,35,"CASE,FLK0*/0*/0*,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
34,5489,Loki (Hellbringer) F,,Loki (Hellbringer),F,65,1839,Clan,18551844,Standard,425,RG01,425,RG01,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,5,False,5,False,2,False,0,False,0,39,"CASE,FLK1/1/1,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
35,6879,Loki (Hellbringer) G,,Loki (Hellbringer),G,65,1943,Mixed,18327547,Standard,425,RG01,425,RG01,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,4,4,0,5,False,6,False,3,False,0,False,0,43,"CASE,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
36,1923,Loki (Hellbringer) A,,Loki (Hellbringer),A,65,1948,Clan,18779234,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2926,255,2901,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,4,False,4,False,4,False,0,False,1,43,"CASE,IF1,OMNI,PRB,RCN,SNARC",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
37,1928,Loki (Hellbringer) H,,Loki (Hellbringer),H,65,1952,Clan,18504406,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3059,13,3050,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""",0,4,4,0,4,False,3,False,4,False,0,False,2,40,"CASE,IF1,OMNI,PRB,RCN",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
38,1925,Loki (Hellbringer) C,,Loki (Hellbringer),C,65,2076,Clan,18890919,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,5,False,5,False,2,False,0,False,1,40,"CASE,FLK1/1/-,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
39,1926,Loki (Hellbringer) D,,Loki (Hellbringer),D,65,2140,Clan,19397469,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,3,False,2,False,0,False,0,False,2,30,"CASE,HT2/2/2,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
40,7594,Loki (Hellbringer) M,,Loki (Hellbringer),M,65,2200,Clan,18067672,Standard,444,BoT,444,BoT,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3052,13,3050,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"10""",0,4,4,0,5,False,5,False,4,False,0,False,1,42,"CASE,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
41,1927,Loki (Hellbringer) E,,Loki (Hellbringer),E,65,2304,Clan,18570922,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,4,4,0,4,False,3,False,3,False,0,False,1,36,"CASE,FLK1/1/1,IF1,OMNI,OVL",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
42,2714,Rifleman IIC 5,,Rifleman IIC,5,65,2343,Clan,6433350,Standard,178,BattleCorps,266,RS:3085u-PP,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/8s0dYmZ/rifleman-iic-3085.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"6""/10""j",0,7,5,0,5,False,5,False,3,False,0,False,0,46,"ENE,JMPS1",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
43,7442,Loki (Hellbringer) J,,Loki (Hellbringer),J,65,2415,Clan,19255156,Standard,425,RG01,425,RG01,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Scout,BM,3,"10""j",0,4,4,0,4,False,4,False,3,False,0,False,2,42,"AMS,CASE,OMNI,PRB,RCN",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
44,7441,Loki (Hellbringer) T,,Loki (Hellbringer),T,65,2444,Clan,18706531,Standard,425,RG01,425,RG01,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3142,16,3131,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"10""",0,4,4,0,5,False,5,False,4,False,0,False,2,44,"AMS,CASEII,OMNI",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
45,1929,Loki (Hellbringer) Prime,,Loki (Hellbringer),Prime,65,2654,Clan,19074687,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2926,255,2901,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,True,True,1.0,BattleMech,Striker,BM,3,"10""",0,4,4,0,4,False,4,False,4,False,0,False,3,45,"AMS,CASE,ECM,OMNI,PRB,RCN",0,65,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
46,3174,Thor (Summoner) A,,Thor (Summoner),A,70,2145,Clan,20635521,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2872,11,2781,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,6,4,0,3,False,4,False,3,False,0,False,0,40,"CASE,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
47,3175,Thor (Summoner) B,,Thor (Summoner),B,70,2159,Clan,21911583,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2872,11,2781,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"10""j",0,6,4,0,4,False,4,False,3,False,0,False,0,45,"AMS,CASE,IF2,LRM2/2/2,OMNI,SNARC,SRM1/1",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
48,8387,Archer C 2,,Archer,C 2,70,2167,Clan,0,Standard,539,RGv1,500,RSFP:WD,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/j5VhJJF/archer-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,7,6,0,7,False,7,False,4,False,0,False,0,52,"CASE,IF2",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
49,5490,Thor (Summoner) F,,Thor (Summoner),F,70,2186,Clan,21072208,Standard,431,RG03,431,RG03,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""j",0,6,4,0,5,False,5,False,3,False,0,False,0,46,"CASE,IF1,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
50,6876,Thor (Summoner) AA,,Thor (Summoner),AA,70,2216,Clan,21091333,Advanced,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3086,15,3081,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,6,4,0,4,False,4,False,3,False,0,False,0,41,"CASE,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
51,3182,Thor (Summoner) M,,Thor (Summoner),M,70,2251,Clan,21312865,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,6,4,0,4,False,4,False,3,False,0,False,0,41,"CASE,FLK1/1/1,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
52,3183,Thor (Summoner) Prime,,Thor (Summoner),Prime,70,2298,Clan,21303833,Standard,436,TR:CI,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2872,11,2781,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,6,4,0,4,False,4,False,4,False,0,False,0,43,"CASE,FLK1/1/1,IF1,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
53,7490,Thor (Summoner) T,,Thor (Summoner),T,70,2355,Clan,21432608,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3142,16,3131,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"10""j",0,6,4,0,4,False,4,False,3,False,0,False,0,41,"CASE,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
54,3176,Thor (Summoner) C,,Thor (Summoner),C,70,2379,Clan,21116302,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2872,11,2781,https://i.ibb.co/9ZFfGVK/thor-summoner-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""j",0,6,4,0,5,False,5,False,1,False,0,False,0,43,"CASE,OMNI",0,70,ilclan,aml,3151,3152,IlClan,Alyina Mercantile League
